4, 191520, Note_off_c, 2, 60, 64
4, 191520, Note_on_c, 2, 58, 87
4, 192000, Note_off_c, 2, 58, 64
4, 192000, Note_on_c, 2, 56, 79
4, 192960, Note_off_c, 2, 56, 64
4, 192960, Note_on_c, 2, 58, 79
4, 193920, Note_off_c, 2, 58, 64
4, 193920, Note_on_c, 2, 56, 79
4, 194880, Note_off_c, 2, 56, 64
4, 194880, Note_on_c, 2, 58, 99
4, 196800, Note_off_c, 2, 58, 64
4, 196800, Note_on_c, 2, 56, 79
4, 198720, Note_off_c, 2, 56, 64
4, 198720, Note_on_c, 2, 56, 79
4, 201600, Note_off_c, 2, 56, 64
4, 201600, Control_c, 2, 0, 0
4, 201600, Control_c, 2, 121, 0
4, 201600, Note_on_c, 2, 56, 86
4, 201601, Control_c, 2, 91, 54
4, 201601, Control_c, 2, 93, 14
4, 202560, Note_off_c, 2, 56, 64
4, 202560, Note_on_c, 2, 55, 86
4, 203040, Note_off_c, 2, 55, 64
4, 203040, Note_on_c, 2, 58, 86
4, 203520, Note_off_c, 2, 58, 64
4, 203520, Note_on_c, 2, 56, 86
4, 204960, Note_off_c, 2, 56, 64
4, 204960, Note_on_c, 2, 56, 86
4, 205440, Note_off_c, 2, 56, 64
4, 205440, Note_on_c, 2, 61, 86
4, 206400, Note_off_c, 2, 61, 64
4, 206400, Note_on_c, 2, 60, 86
4, 206880, Note_off_c, 2, 60, 64
4, 206880, Note_on_c, 2, 58, 86
4, 207360, Note_off_c, 2, 58, 64
4, 207360, Note_on_c, 2, 60, 86
4, 207840, Note_off_c, 2, 60, 64
4, 207840, Note_on_c, 2, 56, 86
4, 208320, Note_off_c, 2, 56, 64
4, 208320, Note_on_c, 2, 58, 86
4, 208800, Note_off_c, 2, 58, 64
4, 208800, Note_on_c, 2, 56, 86
4, 209280, Note_off_c, 2, 56, 64
4, 209280, Note_on_c, 2, 61, 79
4, 209760, Note_off_c, 2, 61, 64
4, 209760, Note_on_c, 2, 63, 79
4, 210000, Note_off_c, 2, 63, 64
4, 210000, Note_on_c, 2, 65, 79
4, 210240, Note_off_c, 2, 65, 64
4, 210240, Note_on_c, 2, 60, 79
4, 210720, Note_off_c, 2, 60, 64
4, 210720, Note_on_c, 2, 61, 79
4, 210960, Note_off_c, 2, 61, 64
4, 210960, Note_on_c, 2, 63, 79
4, 211200, Note_off_c, 2, 63, 64
4, 211200, Note_on_c, 2, 65, 79
4, 211680, Note_off_c, 2, 65, 64
4, 211680, Note_on_c, 2, 60, 79
4, 211920, Note_off_c, 2, 60, 64
4, 211920, Note_on_c, 2, 61, 79
4, 212160, Note_off_c, 2, 61, 64
4, 212160, Note_on_c, 2, 63, 79
4, 213120, Note_off_c, 2, 63, 64
4, 213120, Note_on_c, 2, 65, 78
4, 213600, Note_off_c, 2, 65, 64
4, 213600, Note_on_c, 2, 60, 78
4, 213840, Note_off_c, 2, 60, 64
4, 213840, Note_on_c, 2, 61, 78
4, 214080, Note_off_c, 2, 61, 64
4, 214080, Note_on_c, 2, 63, 78
4, 215040, Note_off_c, 2, 63, 64
4, 215040, Note_on_c, 2, 65, 78
4, 216000, Note_off_c, 2, 65, 64
4, 220800, Control_c, 2, 121, 0
4, 220800, Control_c, 2, 0, 0
4, 220801, Control_c, 2, 91, 54
4, 220801, Control_c, 2, 93, 14
4, 224880, Note_on_c, 2, 65, 79
4, 225120, Note_off_c, 2, 65, 64
4, 225120, Note_on_c, 2, 63, 81
4, 225360, Note_off_c, 2, 63, 64
4, 225360, Note_on_c, 2, 61, 84
4, 225600, Note_off_c, 2, 61, 64
4, 225600, Note_on_c, 2, 63, 86
4, 226080, Note_off_c, 2, 63, 64
4, 226080, Note_on_c, 2, 61, 91
4, 226320, Note_off_c, 2, 61, 64
4, 226320, Note_on_c, 2, 60, 94
4, 226560, Note_off_c, 2, 60, 64
4, 226560, Note_on_c, 2, 58, 96
4, 227520, Note_off_c, 2, 58, 64
4, 227520, Note_on_c, 2, 56, 97
4, 228480, Note_off_c, 2, 56, 64
4, 228480, Note_on_c, 2, 58, 107
4, 229440, Note_off_c, 2, 58, 64
4, 229440, Note_on_c, 2, 57, 107
4, 230400, Note_off_c, 2, 57, 64
4, 230400, Note_on_c, 2, 58, 104
4, 231840, Note_off_c, 2, 58, 64
4, 231840, Note_on_c, 2, 56, 104
4, 232320, Note_off_c, 2, 56, 64
4, 232320, Note_on_c, 2, 54, 104
4, 232800, Note_off_c, 2, 54, 64
4, 232800, Note_on_c, 2, 53, 104
4, 233280, Note_off_c, 2, 53, 64
4, 233280, Note_on_c, 2, 52, 94
4, 234240, Note_off_c, 2, 52, 64
4, 234240, Note_on_c, 2, 51, 77
4, 240000, Note_off_c, 2, 51, 64
4, 240000, Note_on_c, 2, 49, 78
4, 241440, Note_off_c, 2, 49, 64
4, 241440, Note_on_c, 2, 48, 71
4, 242880, Note_off_c, 2, 48, 64
4, 242880, Note_on_c, 2, 49, 71
4, 243840, Note_off_c, 2, 49, 64
4, 243840, Note_on_c, 2, 48, 71
4, 244320, Note_off_c, 2, 48, 64
4, 244320, Note_on_c, 2, 51, 71
4, 244800, Note_off_c, 2, 51, 64
4, 244800, Note_on_c, 2, 49, 71
4, 245760, Note_off_c, 2, 49, 64
4, 245760, Note_on_c, 2, 48, 69
4, 246720, Note_off_c, 2, 48, 64
4, 246720, Note_on_c, 2, 51, 67
4, 247680, Note_off_c, 2, 51, 64
4, 247680, Note_on_c, 2, 49, 65
4, 248640, Note_off_c, 2, 49, 64
4, 248640, Note_on_c, 2, 48, 68
4, 249600, Note_off_c, 2, 48, 64
4, 249600, Note_on_c, 2, 48, 68
4, 250560, Note_off_c, 2, 48, 64
4, 250560, Note_on_c, 2, 48, 68
4, 251520, Note_off_c, 2, 48, 64
4, 251520, Note_on_c, 2, 48, 68
4, 253440, Note_off_c, 2, 48, 64
4, 253440, Note_on_c, 2, 48, 68
4, 254400, Note_off_c, 2, 48, 64
4, 254400, Note_on_c, 2, 48, 68
4, 255360, Note_off_c, 2, 48, 64
4, 255360, Note_on_c, 2, 48, 68
4, 256320, Note_off_c, 2, 48, 64
4, 256320, Note_on_c, 2, 48, 68
4, 258240, Note_off_c, 2, 48, 64
4, 258240, Note_on_c, 2, 48, 68
4, 262080, Note_off_c, 2, 48, 64
4, 262080, Note_on_c, 2, 48, 63
4, 265916, Control_c, 2, 93, 0
4, 265916, Control_c, 2, 91, 0
4, 265918, Control_c, 2, 121, 0
4, 265920, Note_off_c, 2, 48, 64
4, 265920, End_track
5, 0, Start_track
5, 0, Title_t, "bas"
5, 0, MIDI_port, 0
5, 0, Channel_prefix, 3
5, 0, Control_c, 3, 7, 127
5, 0, Control_c, 3, 10, 58
5, 0, Program_c, 3, 0
5, 0, Control_c, 3, 121, 0
5, 0, Control_c, 3, 0, 0
5, 1, Control_c, 3, 93, 14
5, 1, Control_c, 3, 91, 54
5, 32640, Control_c, 3, 0, 0
5, 32640, Control_c, 3, 121, 0
5, 32640, Note_on_c, 3, 55, 81
5, 32641, Control_c, 3, 91, 54
5, 32641, Control_c, 3, 93, 14
5, 33600, Note_off_c, 3, 55, 64
5, 33600, Note_on_c, 3, 53, 81
5, 34080, Note_off_c, 3, 53, 64
5, 34080, Note_on_c, 3, 57, 81
5, 34560, Note_off_c, 3, 57, 64
5, 34560, Note_on_c, 3, 55, 81
5, 36000, Note_off_c, 3, 55, 64
5, 36000, Note_on_c, 3, 55, 81
5, 36480, Note_off_c, 3, 55, 64
5, 36480, Note_on_c, 3, 60, 81
5, 37440, Note_off_c, 3, 60, 64
5, 37440, Note_on_c, 3, 58, 81
5, 37920, Note_off_c, 3, 58, 64
5, 37920, Note_on_c, 3, 57, 81
5, 38400, Note_off_c, 3, 57, 64
5, 38400, Note_on_c, 3, 58, 81
5, 38880, Note_off_c, 3, 58, 64
5, 38880, Note_on_c, 3, 55, 81
5, 39360, Note_off_c, 3, 55, 64
5, 39360, Note_on_c, 3, 56, 81
5, 39840, Note_off_c, 3, 56, 64
5, 39840, Note_on_c, 3, 55, 81
5, 40320, Note_off_c, 3, 55, 64
5, 40800, Note_on_c, 3, 51, 92
5, 41760, Note_off_c, 3, 51, 64
5, 41760, Note_on_c, 3, 50, 74
5, 42240, Note_off_c, 3, 50, 64
5, 42240, Note_on_c, 3, 51, 69
5, 42720, Note_off_c, 3, 51, 64
5, 42720, Note_on_c, 3, 50, 77
5, 42960, Note_off_c, 3, 50, 64
5, 42960, Note_on_c, 3, 51, 81
5, 43200, Note_off_c, 3, 51, 64
5, 43200, Note_on_c, 3, 53, 90
5, 43440, Note_off_c, 3, 53, 64
5, 43440, Note_on_c, 3, 51, 87
5, 43680, Note_off_c, 3, 51, 64
5, 43680, Note_on_c, 3, 50, 84
5, 43920, Note_off_c, 3, 50, 64
5, 43920, Note_on_c, 3, 48, 79
5, 44160, Note_off_c, 3, 48, 64
5, 44160, Note_on_c, 3, 50, 76
5, 44400, Note_off_c, 3, 50, 64
5, 44400, Note_on_c, 3, 48, 73
5, 44640, Note_off_c, 3, 48, 64
5, 44640, Note_on_c, 3, 46, 71
5, 45120, Note_off_c, 3, 46, 64
5, 45600, Note_on_c, 3, 50, 91
5, 46560, Note_off_c, 3, 50, 64
5, 46560, Note_on_c, 3, 48, 71
5, 47040, Note_off_c, 3, 48, 64
5, 47040, Note_on_c, 3, 50, 80
5, 47520, Note_off_c, 3, 50, 64
5, 47520, Note_on_c, 3, 48, 89
5, 47760, Note_off_c, 3, 48, 64
5, 47760, Note_on_c, 3, 50, 93
5, 48000, Note_off_c, 3, 50, 64
5, 48000, Note_on_c, 3, 51, 97
5, 48240, Note_off_c, 3, 51, 64
5, 48240, Note_on_c, 3, 50, 96
5, 48480, Note_off_c, 3, 50, 64
5, 48480, Note_on_c, 3, 48, 89
5, 48720, Note_off_c, 3, 48, 64
5, 48720, Note_on_c, 3, 46, 84
5, 48960, Note_off_c, 3, 46, 64
5, 48960, Note_on_c, 3, 48, 80
5, 49200, Note_off_c, 3, 48, 64
5, 49200, Note_on_c, 3, 46, 75
5, 49440, Note_off_c, 3, 46, 64
5, 49440, Note_on_c, 3, 44, 71
5, 49920, Note_off_c, 3, 44, 64
5, 49920, Note_on_c, 3, 43, 61
5, 50880, Note_off_c, 3, 43, 64
5, 50880, Note_on_c, 3, 44, 61
5, 51360, Note_off_c, 3, 44, 64
5, 51360, Note_on_c, 3, 46, 63
5, 51840, Note_off_c, 3, 46, 64
5, 51840, Control_c, 3, 121, 0
5, 51840, Control_c, 3, 0, 0
5, 51840, Note_on_c, 3, 51, 94
5, 51841, Control_c, 3, 91, 54
5, 51841, Control_c, 3, 93, 14
5, 52800, Note_off_c, 3, 51, 64
5, 52800, Note_on_c, 3, 50, 84
5, 53280, Note_off_c, 3, 50, 64
5, 53280, Note_on_c, 3, 53, 84
5, 53760, Note_off_c, 3, 53, 64
5, 53760, Note_on_c, 3, 51, 85
5, 55200, Note_off_c, 3, 51, 64
5, 55200, Note_on_c, 3, 51, 85
5, 55680, Note_off_c, 3, 51, 64
5, 55680, Note_on_c, 3, 56, 82
5, 56640, Note_off_c, 3, 56, 64
5, 56640, Note_on_c, 3, 55, 82
5, 57120, Note_off_c, 3, 55, 64
5, 57120, Note_on_c, 3, 53, 82
5, 57600, Note_off_c, 3, 53, 64
5, 57600, Note_on_c, 3, 55, 82
5, 58080, Note_off_c, 3, 55, 64
5, 58080, Note_on_c, 3, 51, 83
5, 58560, Note_off_c, 3, 51, 64
5, 58560, Note_on_c, 3, 53, 83
5, 59040, Note_off_c, 3, 53, 64
5, 59040, Note_on_c, 3, 51, 83
5, 59520, Note_off_c, 3, 51, 64
5, 59520, Note_on_c, 3, 50, 83
5, 60000, Note_off_c, 3, 50, 64
5, 60000, Note_on_c, 3, 51, 77
5, 60480, Note_off_c, 3, 51, 64
5, 60480, Note_on_c, 3, 53, 71
5, 61920, Note_off_c, 3, 53, 64
5, 61920, Note_on_c, 3, 55, 70
5, 62400, Note_off_c, 3, 55, 64
5, 62400, Note_on_c, 3, 53, 70
5, 63360, Note_off_c, 3, 53, 64
5, 63360, Note_on_c, 3, 55, 70
5, 63840, Note_off_c, 3, 55, 64
5, 63840, Note_on_c, 3, 56, 70
5, 65280, Note_off_c, 3, 56, 64
5, 65280, Note_on_c, 3, 54, 70
5, 66240, Note_off_c, 3, 54, 64
5, 66240, Note_on_c, 3, 53, 70
5, 67200, Note_off_c, 3, 53, 64
5, 67200, Note_on_c, 3, 51, 66
5, 69120, Note_off_c, 3, 51, 64
5, 69120, Note_on_c, 3, 53, 66
5, 71040, Note_off_c, 3, 53, 64
5, 71040, Note_on_c, 3, 55, 66
5, 72000, Note_off_c, 3, 55, 64
5, 72000, Note_on_c, 3, 56, 66
5, 72960, Note_off_c, 3, 56, 64
5, 72960, Note_on_c, 3, 55, 71
5, 75840, Note_off_c, 3, 55, 64
5, 75840, Note_on_c, 3, 56, 87
5, 76800, Note_off_c, 3, 56, 64
5, 77760, Note_on_c, 3, 58, 97
5, 79200, Note_off_c, 3, 58, 64
5, 79200, Note_on_c, 3, 56, 93
5, 79680, Note_off_c, 3, 56, 64
5, 79680, Note_on_c, 3, 55, 90
5, 80160, Note_off_c, 3, 55, 64
5, 80160, Note_on_c, 3, 53, 90
5, 80400, Note_off_c, 3, 53, 64
5, 80400, Note_on_c, 3, 55, 90
5, 80640, Note_off_c, 3, 55, 64
5, 90240, Control_c, 3, 0, 0
5, 90240, Control_c, 3, 121, 0
5, 90240, Note_on_c, 3, 61, 76
5, 90241, Control_c, 3, 93, 14
5, 90241, Control_c, 3, 91, 54
5, 91200, Note_off_c, 3, 61, 64
5, 91200, Note_on_c, 3, 60, 80
5, 91680, Note_off_c, 3, 60, 64
5, 91680, Note_on_c, 3, 63, 81
5, 92160, Note_off_c, 3, 63, 64
5, 92160, Note_on_c, 3, 61, 83
5, 93600, Note_off_c, 3, 61, 64
5, 93600, Note_on_c, 3, 61, 86
5, 94080, Note_off_c, 3, 61, 64
5, 94080, Note_on_c, 3, 66, 88
5, 95040, Note_off_c, 3, 66, 64
5, 95040, Note_on_c, 3, 65, 86
5, 95520, Note_off_c, 3, 65, 64
5, 95520, Note_on_c, 3, 63, 85
5, 96000, Note_off_c, 3, 63, 64
5, 96000, Note_on_c, 3, 65, 83
5, 96480, Note_off_c, 3, 65, 64
5, 96480, Note_on_c, 3, 61, 82
5, 96960, Note_off_c, 3, 61, 64
5, 96960, Note_on_c, 3, 63, 81
5, 97440, Note_off_c, 3, 63, 64
5, 97440, Note_on_c, 3, 61, 80
5, 97920, Note_off_c, 3, 61, 64
5, 97920, Note_on_c, 3, 56, 60
5, 98880, Note_off_c, 3, 56, 64
5, 98880, Note_on_c, 3, 61, 60
5, 99840, Note_off_c, 3, 61, 64
5, 99840, Note_on_c, 3, 56, 60
5, 101280, Note_off_c, 3, 56, 64
5, 101280, Note_on_c, 3, 58, 60
5, 101760, Note_off_c, 3, 58, 64
5, 101760, Note_on_c, 3, 60, 60
5, 102240, Note_off_c, 3, 60, 64
5, 102240, Note_on_c, 3, 61, 60
5, 102720, Note_off_c, 3, 61, 64
5, 102720, Note_on_c, 3, 53, 60
5, 103680, Note_off_c, 3, 53, 64
5, 103680, Note_on_c, 3, 58, 60
5, 104640, Note_off_c, 3, 58, 64
5, 104640, Note_on_c, 3, 53, 60
5, 106080, Note_off_c, 3, 53, 64
5, 106080, Note_on_c, 3, 55, 60
5, 106560, Note_off_c, 3, 55, 64
5, 106560, Note_on_c, 3, 56, 66
5, 107040, Note_off_c, 3, 56, 64
5, 107040, Note_on_c, 3, 58, 66
5, 107520, Note_off_c, 3, 58, 64
5, 107520, Note_on_c, 3, 60, 66
5, 108480, Note_off_c, 3, 60, 64
5, 108480, Note_on_c, 3, 56, 66
5, 108960, Note_off_c, 3, 56, 64
5, 108960, Note_on_c, 3, 60, 66
5, 109440, Note_off_c, 3, 60, 64
5, 109440, Note_on_c, 3, 65, 66
5, 110880, Note_off_c, 3, 65, 64
5, 126720, Control_c, 3, 0, 0
5, 126720, Control_c, 3, 121, 0
5, 126720, Note_on_c, 3, 40, 107
5, 126721, Control_c, 3, 91, 54
5, 126721, Control_c, 3, 93, 14
5, 127680, Note_off_c, 3, 40, 64
5, 127680, Note_on_c, 3, 38, 108
5, 128160, Note_off_c, 3, 38, 64
5, 128160, Note_on_c, 3, 42, 109
5, 128640, Note_off_c, 3, 42, 64
5, 128640, Note_on_c, 3, 40, 109
5, 130080, Note_off_c, 3, 40, 64
5, 130080, Note_on_c, 3, 40, 111
5, 130560, Note_off_c, 3, 40, 64
5, 130560, Note_on_c, 3, 45, 110
5, 131520, Note_off_c, 3, 45, 64
5, 131520, Note_on_c, 3, 43, 106
5, 132000, Note_off_c, 3, 43, 64
5, 132000, Note_on_c, 3, 42, 107
5, 132480, Note_off_c, 3, 42, 64
5, 132480, Note_on_c, 3, 43, 108
5, 132960, Note_off_c, 3, 43, 64
5, 132960, Note_on_c, 3, 40, 110
5, 133440, Note_off_c, 3, 40, 64
5, 133440, Note_on_c, 3, 42, 108
5, 133920, Note_off_c, 3, 42, 64
5, 133920, Note_on_c, 3, 40, 106
5, 134400, Note_off_c, 3, 40, 64
5, 134880, Note_on_c, 3, 38, 113
5, 135840, Note_off_c, 3, 38, 64
5, 135840, Note_on_c, 3, 36, 101
5, 136320, Note_off_c, 3, 36, 64
5, 136320, Note_on_c, 3, 38, 93
5, 136800, Note_off_c, 3, 38, 64
5, 136800, Note_on_c, 3, 36, 104
5, 137040, Note_off_c, 3, 36, 64
5, 137040, Note_on_c, 3, 38, 109
5, 137280, Note_off_c, 3, 38, 64
5, 137280, Note_on_c, 3, 40, 116
5, 137520, Note_off_c, 3, 40, 64
5, 137520, Note_on_c, 3, 38, 113
5, 137760, Note_off_c, 3, 38, 64
5, 137760, Note_on_c, 3, 36, 109
5, 138000, Note_off_c, 3, 36, 64
5, 138000, Note_on_c, 3, 35, 106
5, 138240, Note_off_c, 3, 35, 64
5, 138240, Note_on_c, 3, 36, 103
5, 138480, Note_off_c, 3, 36, 64
5, 138480, Note_on_c, 3, 35, 99
5, 138720, Note_off_c, 3, 35, 64
5, 138720, Note_on_c, 3, 33, 96
5, 139200, Note_off_c, 3, 33, 64
5, 139680, Note_on_c, 3, 32, 106
5, 140640, Note_off_c, 3, 32, 64
5, 140640, Note_on_c, 3, 31, 94
5, 141600, Note_off_c, 3, 31, 64
5, 141600, Note_on_c, 3, 32, 92
5, 141840, Note_off_c, 3, 32, 64
5, 141840, Note_on_c, 3, 31, 103
5, 142080, Note_off_c, 3, 31, 64
5, 142080, Note_on_c, 3, 29, 118
5, 142560, Note_off_c, 3, 29, 64
5, 142560, Note_on_c, 3, 27, 117
5, 142800, Note_off_c, 3, 27, 64
5, 142800, Note_on_c, 3, 26, 117
5, 143040, Note_off_c, 3, 26, 64
5, 143040, Note_on_c, 3, 27, 119
5, 143520, Note_off_c, 3, 27, 64
5, 143520, Note_on_c, 3, 29, 121
5, 144000, Note_off_c, 3, 29, 64
5, 144000, Note_on_c, 3, 31, 125
5, 145920, Note_off_c, 3, 31, 64
5, 145920, Note_on_c, 3, 43, 124
5, 148800, Note_off_c, 3, 43, 64
5, 148800, Note_on_c, 3, 43, 124
5, 153600, Note_off_c, 3, 43, 64
5, 154080, Note_on_c, 3, 42, 124
5, 155040, Note_off_c, 3, 42, 64
5, 155040, Note_on_c, 3, 40, 109
5, 155520, Note_off_c, 3, 40, 64
5, 155520, Note_on_c, 3, 42, 107
5, 156000, Note_off_c, 3, 42, 64
5, 156000, Note_on_c, 3, 40, 118
5, 156240, Note_off_c, 3, 40, 64
5, 156240, Note_on_c, 3, 42, 122
5, 156480, Note_off_c, 3, 42, 64
5, 156480, Note_on_c, 3, 43, 127
5, 156720, Note_off_c, 3, 43, 64
5, 156720, Note_on_c, 3, 42, 127
5, 156960, Note_off_c, 3, 42, 64
5, 156960, Note_on_c, 3, 40, 127
5, 157200, Note_off_c, 3, 40, 64
5, 157200, Note_on_c, 3, 38, 124
5, 157440, Note_off_c, 3, 38, 64
5, 157440, Note_on_c, 3, 37, 120
5, 157680, Note_off_c, 3, 37, 64
5, 157680, Note_on_c, 3, 38, 118
5, 157920, Note_off_c, 3, 38, 64
5, 157920, Note_on_c, 3, 37, 115
5, 158400, Note_off_c, 3, 37, 64
5, 158400, Note_on_c, 3, 35, 124
5, 159840, Note_off_c, 3, 35, 64
5, 159840, Note_on_c, 3, 36, 123
5, 161280, Note_off_c, 3, 36, 64
5, 161280, Note_on_c, 3, 38, 123
5, 162240, Note_off_c, 3, 38, 64
5, 162240, Note_on_c, 3, 39, 123
5, 163200, Note_off_c, 3, 39, 64
5, 163200, Note_on_c, 3, 41, 112
5, 164160, Note_off_c, 3, 41, 64
5, 164160, Note_on_c, 3, 43, 109
5, 166080, Note_off_c, 3, 43, 64
5, 177120, Note_on_c, 3, 41, 94
5, 178080, Note_off_c, 3, 41, 64
5, 178080, Note_on_c, 3, 39, 84
5, 178320, Note_off_c, 3, 39, 64
5, 178320, Note_on_c, 3, 41, 88
5, 178560, Note_off_c, 3, 41, 64
5, 178560, Note_on_c, 3, 43, 93
5, 178800, Note_off_c, 3, 43, 64
5, 178800, Note_on_c, 3, 41, 93
5, 179040, Note_off_c, 3, 41, 64
5, 179040, Note_on_c, 3, 39, 91
5, 179280, Note_off_c, 3, 39, 64
5, 179280, Note_on_c, 3, 38, 88
5, 179520, Note_off_c, 3, 38, 64
5, 179520, Note_on_c, 3, 39, 86
5, 180000, Note_off_c, 3, 39, 64
5, 180000, Note_on_c, 3, 41, 96
5, 180240, Note_off_c, 3, 41, 64
5, 180240, Note_on_c, 3, 39, 93
5, 180480, Note_off_c, 3, 39, 64
5, 180480, Note_on_c, 3, 38, 90
5, 180720, Note_off_c, 3, 38, 64
5, 180720, Note_on_c, 3, 36, 87
5, 180960, Note_off_c, 3, 36, 64
5, 180960, Note_on_c, 3, 34, 84
5, 181920, Note_off_c, 3, 34, 64
5, 181920, Note_on_c, 3, 32, 87
5, 182160, Note_off_c, 3, 32, 64
5, 182160, Note_on_c, 3, 31, 91
5, 182400, Note_off_c, 3, 31, 64
5, 182400, Note_on_c, 3, 32, 95
5, 182640, Note_off_c, 3, 32, 64
5, 182640, Note_on_c, 3, 29, 96
5, 182880, Note_off_c, 3, 29, 64
5, 182880, Note_on_c, 3, 31, 95
5, 183120, Note_off_c, 3, 31, 64
5, 183120, Note_on_c, 3, 32, 93
5, 183360, Note_off_c, 3, 32, 64
5, 183360, Note_on_c, 3, 34, 91
5, 183600, Note_off_c, 3, 34, 64
5, 183600, Note_on_c, 3, 36, 90
5, 183840, Note_off_c, 3, 36, 64
5, 183840, Note_on_c, 3, 34, 88
5, 184080, Note_off_c, 3, 34, 64
5, 184080, Note_on_c, 3, 32, 86
5, 184320, Note_off_c, 3, 32, 64
5, 184320, Note_on_c, 3, 31, 85
5, 184800, Note_off_c, 3, 31, 64
5, 184800, Note_on_c, 3, 43, 81
5, 185040, Note_off_c, 3, 43, 64
5, 185040, Note_on_c, 3, 44, 87
5, 185280, Note_off_c, 3, 44, 64
5, 185280, Note_on_c, 3, 46, 92
5, 185760, Note_off_c, 3, 46, 64
5, 185760, Note_on_c, 3, 44, 78
5, 186000, Note_off_c, 3, 44, 64
5, 186000, Note_on_c, 3, 46, 84
5, 186240, Note_off_c, 3, 46, 64
5, 186240, Control_c, 3, 0, 0
5, 186240, Control_c, 3, 121, 0
5, 186240, Note_on_c, 3, 48, 90
5, 186241, Control_c, 3, 93, 14
5, 186241, Control_c, 3, 91, 54
5, 187200, Note_off_c, 3, 48, 64
5, 187200, Note_on_c, 3, 46, 83
5, 187680, Note_off_c, 3, 46, 64
5, 187680, Note_on_c, 3, 50, 83
5, 188160, Note_off_c, 3, 50, 64
5, 188160, Note_on_c, 3, 48, 82
5, 189600, Note_off_c, 3, 48, 64
5, 189600, Note_on_c, 3, 48, 81
5, 190080, Note_off_c, 3, 48, 64
5, 190080, Note_on_c, 3, 53, 81
5, 191040, Note_off_c, 3, 53, 64
5, 191040, Note_on_c, 3, 51, 80
5, 191520, Note_off_c, 3, 51, 64
5, 191520, Note_on_c, 3, 50, 80
5, 192000, Note_off_c, 3, 50, 64
5, 192000, Note_on_c, 3, 49, 79
5, 192960, Note_off_c, 3, 49, 64
5, 192960, Note_on_c, 3, 54, 79
5, 193920, Note_off_c, 3, 54, 64
5, 193920, Note_on_c, 3, 49, 79
5, 194880, Note_off_c, 3, 49, 64
5, 194880, Note_on_c, 3, 42, 107
5, 196800, Note_off_c, 3, 42, 64
5, 196800, Note_on_c, 3, 37, 79
5, 197760, Note_off_c, 3, 37, 64
5, 197760, Note_on_c, 3, 39, 79
5, 198720, Note_off_c, 3, 39, 64
5, 198720, Note_on_c, 3, 41, 79
5, 201600, Note_off_c, 3, 41, 64
5, 201600, Note_on_c, 3, 43, 75
5, 205440, Note_off_c, 3, 43, 64
5, 205440, Note_on_c, 3, 43, 75
5, 207360, Note_off_c, 3, 43, 64
5, 207360, Note_on_c, 3, 44, 75
5, 211200, Note_off_c, 3, 44, 64
5, 211200, Note_on_c, 3, 44, 79
5, 215520, Note_off_c, 3, 44, 64
5, 215520, Note_on_c, 3, 46, 89
5, 215760, Note_off_c, 3, 46, 64
5, 215760, Note_on_c, 3, 48, 96
5, 216000, Note_off_c, 3, 48, 64
5, 216000, Note_on_c, 3, 49, 104
5, 217920, Note_off_c, 3, 49, 64
5, 217920, Note_on_c, 3, 48, 99
5, 218880, Note_off_c, 3, 48, 64
5, 218880, Control_c, 3, 121, 0
5, 218880, Control_c, 3, 0, 0
5, 218880, Note_on_c, 3, 46, 94
5, 218881, Control_c, 3, 93, 14
5, 218881, Control_c, 3, 91, 54
5, 219840, Note_off_c, 3, 46, 64
5, 219840, Note_on_c, 3, 44, 96
5, 220320, Note_off_c, 3, 44, 64
5, 220320, Note_on_c, 3, 48, 97
5, 220800, Note_off_c, 3, 48, 64
5, 220800, Note_on_c, 3, 46, 92
5, 222240, Note_off_c, 3, 46, 64
5, 222240, Note_on_c, 3, 46, 92
5, 222720, Note_off_c, 3, 46, 64
5, 222720, Note_on_c, 3, 51, 92
5, 223680, Note_off_c, 3, 51, 64
5, 223680, Note_on_c, 3, 49, 92
5, 224160, Note_off_c, 3, 49, 64
5, 224160, Note_on_c, 3, 48, 92
5, 224640, Note_off_c, 3, 48, 64
5, 224640, Note_on_c, 3, 49, 92
5, 225120, Note_off_c, 3, 49, 64
5, 225120, Note_on_c, 3, 46, 97
5, 225600, Note_off_c, 3, 46, 64
5, 225600, Note_on_c, 3, 48, 101
5, 226080, Note_off_c, 3, 48, 64
5, 226080, Note_on_c, 3, 46, 103
5, 226560, Note_off_c, 3, 46, 64
5, 226560, Note_on_c, 3, 51, 106
5, 227520, Note_off_c, 3, 51, 64
5, 227520, Note_on_c, 3, 53, 107
5, 228480, Note_off_c, 3, 53, 64
5, 228480, Note_on_c, 3, 54, 117
5, 231360, Note_off_c, 3, 54, 64
5, 231360, Note_on_c, 3, 48, 115
5, 233280, Note_off_c, 3, 48, 64
5, 233280, Note_on_c, 3, 49, 99
5, 234240, Note_off_c, 3, 49, 64
5, 234240, Note_on_c, 3, 44, 77
5, 236160, Note_off_c, 3, 44, 64
5, 236160, Note_on_c, 3, 43, 77
5, 237600, Note_off_c, 3, 43, 64
5, 237600, Note_on_c, 3, 41, 73
5, 238080, Note_off_c, 3, 41, 64
5, 238080, Note_on_c, 3, 39, 80
5, 238560, Note_off_c, 3, 39, 64
5, 238560, Note_on_c, 3, 37, 74
5, 239040, Note_off_c, 3, 37, 64
5, 239040, Note_on_c, 3, 36, 70
5, 240000, Note_off_c, 3, 36, 64
