2, 35964, Note_off_c, 0, 57, 100
2, 36096, Note_on_c, 0, 60, 112
2, 36476, Note_off_c, 0, 60, 100
2, 36480, Note_on_c, 0, 59, 112
2, 36808, Note_off_c, 0, 59, 100
2, 36808, End_track
3, 0, Start_track
3, 0, Title_t, "Goldberg Variations"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 6
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 105
3, 0, Control_c, 1, 91, 127
3, 0, Key_signature, 1, "major"
3, 0, Note_on_c, 1, 71, 112
3, 92, Note_off_c, 1, 71, 100
3, 96, Note_on_c, 1, 69, 112
3, 188, Note_off_c, 1, 69, 100
3, 192, Note_on_c, 1, 71, 112
3, 284, Note_off_c, 1, 71, 100
3, 288, Note_on_c, 1, 67, 112
3, 380, Note_off_c, 1, 67, 100
3, 384, Note_on_c, 1, 62, 112
3, 476, Note_off_c, 1, 62, 100
3, 480, Note_on_c, 1, 67, 112
3, 544, Note_off_c, 1, 67, 100
3, 576, Note_on_c, 1, 69, 112
3, 668, Note_off_c, 1, 69, 100
3, 672, Note_on_c, 1, 67, 112
3, 764, Note_off_c, 1, 67, 100
3, 768, Note_on_c, 1, 69, 112
3, 860, Note_off_c, 1, 69, 100
3, 864, Note_on_c, 1, 66, 112
3, 956, Note_off_c, 1, 66, 100
3, 960, Note_on_c, 1, 62, 112
3, 1052, Note_off_c, 1, 62, 100
3, 1056, Note_on_c, 1, 66, 112
3, 1120, Note_off_c, 1, 66, 100
3, 1152, Note_on_c, 1, 67, 112
3, 1244, Note_off_c, 1, 67, 100
3, 1248, Note_on_c, 1, 66, 112
3, 1340, Note_off_c, 1, 66, 100
3, 1344, Note_on_c, 1, 67, 112
3, 1436, Note_off_c, 1, 67, 100
3, 1440, Note_on_c, 1, 71, 112
3, 1532, Note_off_c, 1, 71, 100
3, 1536, Note_on_c, 1, 69, 112
3, 1628, Note_off_c, 1, 69, 100
3, 1632, Note_on_c, 1, 67, 112
3, 1724, Note_off_c, 1, 67, 100
3, 1728, Note_on_c, 1, 66, 112
3, 1820, Note_off_c, 1, 66, 100
3, 1824, Note_on_c, 1, 64, 112
3, 1916, Note_off_c, 1, 64, 100
3, 1920, Note_on_c, 1, 66, 112
3, 2012, Note_off_c, 1, 66, 100
3, 2016, Note_on_c, 1, 67, 112
3, 2108, Note_off_c, 1, 67, 100
3, 2112, Note_on_c, 1, 69, 112
3, 2204, Note_off_c, 1, 69, 100
3, 2208, Note_on_c, 1, 66, 112
3, 2300, Note_off_c, 1, 66, 100
3, 2304, Note_on_c, 1, 67, 112
3, 2364, Note_off_c, 1, 67, 100
3, 2496, Note_on_c, 1, 67, 112
3, 2876, Note_off_c, 1, 67, 100
3, 3072, Note_on_c, 1, 67, 112
3, 3452, Note_off_c, 1, 67, 100
3, 3648, Note_on_c, 1, 67, 112
3, 3776, Note_off_c, 1, 67, 100
3, 3840, Note_on_c, 1, 66, 112
3, 3968, Note_off_c, 1, 66, 100
3, 4032, Note_on_c, 1, 67, 112
3, 4412, Note_off_c, 1, 67, 100
3, 4992, Note_on_c, 1, 74, 112
3, 5180, Note_off_c, 1, 74, 100
3, 5184, Note_on_c, 1, 73, 112
3, 5440, Note_off_c, 1, 73, 100
3, 5568, Note_on_c, 1, 72, 112
3, 5756, Note_off_c, 1, 72, 100
3, 5760, Note_on_c, 1, 71, 112
3, 5820, Note_off_c, 1, 71, 100
3, 5952, Note_on_c, 1, 64, 112
3, 6012, Note_off_c, 1, 64, 100
3, 6144, Note_on_c, 1, 68, 112
3, 6332, Note_off_c, 1, 68, 100
3, 6336, Note_on_c, 1, 69, 112
3, 6592, Note_off_c, 1, 69, 100
3, 6720, Note_on_c, 1, 67, 112
3, 6908, Note_off_c, 1, 67, 100
3, 6912, Note_on_c, 1, 66, 112
3, 7168, Note_off_c, 1, 66, 100
3, 7296, Note_on_c, 1, 69, 112
3, 7484, Note_off_c, 1, 69, 100
3, 7488, Note_on_c, 1, 62, 112
3, 7548, Note_off_c, 1, 62, 100
3, 7680, Note_on_c, 1, 67, 112
3, 7740, Note_off_c, 1, 67, 100
3, 7872, Note_on_c, 1, 71, 112
3, 8060, Note_off_c, 1, 71, 100
3, 8064, Note_on_c, 1, 73, 112
3, 8124, Note_off_c, 1, 73, 100
3, 8256, Note_on_c, 1, 69, 112
3, 8316, Note_off_c, 1, 69, 100
3, 8448, Note_on_c, 1, 67, 112
3, 8828, Note_off_c, 1, 67, 100
3, 8832, Note_on_c, 1, 66, 112
3, 9118, Note_off_c, 1, 66, 100
3, 9216, Note_on_c, 1, 71, 112
3, 9308, Note_off_c, 1, 71, 100
3, 9312, Note_on_c, 1, 69, 112
3, 9404, Note_off_c, 1, 69, 100
3, 9408, Note_on_c, 1, 71, 112
3, 9500, Note_off_c, 1, 71, 100
3, 9504, Note_on_c, 1, 67, 112
3, 9596, Note_off_c, 1, 67, 100
3, 9600, Note_on_c, 1, 62, 112
3, 9692, Note_off_c, 1, 62, 100
3, 9696, Note_on_c, 1, 67, 112
3, 9760, Note_off_c, 1, 67, 100
3, 9792, Note_on_c, 1, 69, 112
3, 9884, Note_off_c, 1, 69, 100
3, 9888, Note_on_c, 1, 67, 112
3, 9980, Note_off_c, 1, 67, 100
3, 9984, Note_on_c, 1, 69, 112
3, 10076, Note_off_c, 1, 69, 100
3, 10080, Note_on_c, 1, 66, 112
3, 10172, Note_off_c, 1, 66, 100
3, 10176, Note_on_c, 1, 62, 112
3, 10268, Note_off_c, 1, 62, 100
3, 10272, Note_on_c, 1, 66, 112
3, 10336, Note_off_c, 1, 66, 100
3, 10368, Note_on_c, 1, 67, 112
3, 10460, Note_off_c, 1, 67, 100
3, 10464, Note_on_c, 1, 66, 112
3, 10556, Note_off_c, 1, 66, 100
3, 10560, Note_on_c, 1, 67, 112
3, 10652, Note_off_c, 1, 67, 100
3, 10656, Note_on_c, 1, 71, 112
3, 10748, Note_off_c, 1, 71, 100
3, 10752, Note_on_c, 1, 69, 112
3, 10844, Note_off_c, 1, 69, 100
3, 10848, Note_on_c, 1, 67, 112
3, 10940, Note_off_c, 1, 67, 100
3, 10944, Note_on_c, 1, 66, 112
3, 11036, Note_off_c, 1, 66, 100
3, 11040, Note_on_c, 1, 64, 112
3, 11132, Note_off_c, 1, 64, 100
3, 11136, Note_on_c, 1, 66, 112
3, 11228, Note_off_c, 1, 66, 100
3, 11232, Note_on_c, 1, 67, 112
3, 11324, Note_off_c, 1, 67, 100
3, 11328, Note_on_c, 1, 69, 112
3, 11420, Note_off_c, 1, 69, 100
3, 11424, Note_on_c, 1, 66, 112
3, 11516, Note_off_c, 1, 66, 100
3, 11520, Note_on_c, 1, 67, 112
3, 11580, Note_off_c, 1, 67, 100
3, 11712, Note_on_c, 1, 67, 112
3, 12092, Note_off_c, 1, 67, 100
3, 12288, Note_on_c, 1, 67, 112
3, 12316, Note_off_c, 1, 67, 100
3, 12320, Note_on_c, 1, 66, 112
3, 12348, Note_off_c, 1, 66, 100
3, 12352, Note_on_c, 1, 67, 112
3, 12670, Note_off_c, 1, 67, 100
3, 12864, Note_on_c, 1, 67, 112
3, 12992, Note_off_c, 1, 67, 100
3, 13056, Note_on_c, 1, 67, 112
3, 13084, Note_off_c, 1, 67, 100
3, 13088, Note_on_c, 1, 66, 112
3, 13116, Note_off_c, 1, 66, 100
3, 13120, Note_on_c, 1, 67, 112
3, 13148, Note_off_c, 1, 67, 100
3, 13152, Note_on_c, 1, 66, 112
3, 13180, Note_off_c, 1, 66, 100
3, 13184, Note_on_c, 1, 64, 112
3, 13212, Note_off_c, 1, 64, 100
3, 13216, Note_on_c, 1, 66, 112
3, 13244, Note_off_c, 1, 66, 100
3, 13248, Note_on_c, 1, 67, 112
3, 13628, Note_off_c, 1, 67, 100
3, 14208, Note_on_c, 1, 76, 112
3, 14228, Note_off_c, 1, 76, 100
3, 14232, Note_on_c, 1, 74, 112
3, 14252, Note_off_c, 1, 74, 100
3, 14256, Note_on_c, 1, 76, 112
3, 14276, Note_off_c, 1, 76, 100
3, 14280, Note_on_c, 1, 74, 112
3, 14320, Note_off_c, 1, 74, 100
3, 14400, Note_on_c, 1, 73, 112
3, 14656, Note_off_c, 1, 73, 100
3, 14784, Note_on_c, 1, 74, 112
3, 14804, Note_off_c, 1, 74, 100
3, 14808, Note_on_c, 1, 72, 112
3, 14828, Note_off_c, 1, 72, 100
3, 14832, Note_on_c, 1, 74, 112
3, 14852, Note_off_c, 1, 74, 100
3, 14856, Note_on_c, 1, 72, 112
3, 14896, Note_off_c, 1, 72, 100
3, 14976, Note_on_c, 1, 71, 112
3, 15036, Note_off_c, 1, 71, 100
3, 15168, Note_on_c, 1, 64, 112
3, 15228, Note_off_c, 1, 64, 100
3, 15360, Note_on_c, 1, 68, 112
3, 15548, Note_off_c, 1, 68, 100
3, 15552, Note_on_c, 1, 69, 112
3, 15808, Note_off_c, 1, 69, 100
3, 15912, Note_on_c, 1, 69, 112
3, 15932, Note_off_c, 1, 69, 100
3, 15936, Note_on_c, 1, 67, 112
3, 15956, Note_off_c, 1, 67, 100
3, 15960, Note_on_c, 1, 69, 112
3, 15980, Note_off_c, 1, 69, 100
3, 15984, Note_on_c, 1, 67, 112
3, 16024, Note_off_c, 1, 67, 100
3, 16128, Note_on_c, 1, 66, 112
3, 16384, Note_off_c, 1, 66, 100
3, 16512, Note_on_c, 1, 69, 112
3, 16700, Note_off_c, 1, 69, 100
3, 16704, Note_on_c, 1, 62, 112
3, 16764, Note_off_c, 1, 62, 100
3, 16896, Note_on_c, 1, 67, 112
3, 16956, Note_off_c, 1, 67, 100
3, 17088, Note_on_c, 1, 71, 112
3, 17276, Note_off_c, 1, 71, 100
3, 17280, Note_on_c, 1, 73, 112
3, 17340, Note_off_c, 1, 73, 100
3, 17472, Note_on_c, 1, 69, 112
3, 17532, Note_off_c, 1, 69, 100
3, 17664, Note_on_c, 1, 67, 112
3, 18044, Note_off_c, 1, 67, 100
3, 18048, Note_on_c, 1, 66, 112
3, 18334, Note_off_c, 1, 66, 100
3, 18432, Note_on_c, 1, 78, 112
3, 18524, Note_off_c, 1, 78, 100
3, 18528, Note_on_c, 1, 76, 112
3, 18620, Note_off_c, 1, 76, 100
3, 18624, Note_on_c, 1, 78, 112
3, 18716, Note_off_c, 1, 78, 100
3, 18720, Note_on_c, 1, 74, 112
3, 18812, Note_off_c, 1, 74, 100
3, 18816, Note_on_c, 1, 69, 112
3, 18908, Note_off_c, 1, 69, 100
3, 18912, Note_on_c, 1, 74, 112
3, 18976, Note_off_c, 1, 74, 100
3, 19008, Note_on_c, 1, 79, 112
3, 19100, Note_off_c, 1, 79, 100
3, 19104, Note_on_c, 1, 78, 112
3, 19196, Note_off_c, 1, 78, 100
3, 19200, Note_on_c, 1, 79, 112
3, 19292, Note_off_c, 1, 79, 100
3, 19296, Note_on_c, 1, 74, 112
3, 19388, Note_off_c, 1, 74, 100
3, 19392, Note_on_c, 1, 71, 112
3, 19484, Note_off_c, 1, 71, 100
3, 19488, Note_on_c, 1, 74, 112
3, 19552, Note_off_c, 1, 74, 100
3, 19584, Note_on_c, 1, 76, 112
3, 19676, Note_off_c, 1, 76, 100
3, 19680, Note_on_c, 1, 75, 112
3, 19772, Note_off_c, 1, 75, 100
3, 19776, Note_on_c, 1, 76, 112
3, 19868, Note_off_c, 1, 76, 100
3, 19872, Note_on_c, 1, 79, 112
3, 19964, Note_off_c, 1, 79, 100
3, 19968, Note_on_c, 1, 78, 112
3, 20060, Note_off_c, 1, 78, 100
3, 20064, Note_on_c, 1, 76, 112
3, 20156, Note_off_c, 1, 76, 100
3, 20160, Note_on_c, 1, 75, 112
3, 20252, Note_off_c, 1, 75, 100
3, 20256, Note_on_c, 1, 76, 112
3, 20348, Note_off_c, 1, 76, 100
3, 20352, Note_on_c, 1, 78, 112
3, 20444, Note_off_c, 1, 78, 100
3, 20448, Note_on_c, 1, 75, 112
3, 20540, Note_off_c, 1, 75, 100
3, 20544, Note_on_c, 1, 71, 112
3, 20636, Note_off_c, 1, 71, 100
3, 20640, Note_on_c, 1, 75, 112
3, 20732, Note_off_c, 1, 75, 100
3, 20736, Note_on_c, 1, 76, 112
3, 20796, Note_off_c, 1, 76, 100
3, 20928, Note_on_c, 1, 76, 112
3, 21308, Note_off_c, 1, 76, 100
3, 21504, Note_on_c, 1, 76, 112
3, 21884, Note_off_c, 1, 76, 100
3, 22080, Note_on_c, 1, 76, 112
3, 22208, Note_off_c, 1, 76, 100
3, 22272, Note_on_c, 1, 75, 112
3, 22400, Note_off_c, 1, 75, 100
3, 22464, Note_on_c, 1, 76, 112
3, 22844, Note_off_c, 1, 76, 100
3, 23232, Note_on_c, 1, 76, 112
3, 23324, Note_off_c, 1, 76, 100
3, 23328, Note_on_c, 1, 72, 112
3, 23420, Note_off_c, 1, 72, 100
3, 23424, Note_on_c, 1, 69, 112
3, 23516, Note_off_c, 1, 69, 100
3, 23520, Note_on_c, 1, 72, 112
3, 23612, Note_off_c, 1, 72, 100
3, 23616, Note_on_c, 1, 74, 112
3, 24188, Note_off_c, 1, 74, 100
3, 24384, Note_on_c, 1, 72, 112
3, 24476, Note_off_c, 1, 72, 100
3, 24480, Note_on_c, 1, 71, 112
3, 24572, Note_off_c, 1, 71, 100
3, 24576, Note_on_c, 1, 72, 112
3, 24860, Note_off_c, 1, 72, 100
3, 24960, Note_on_c, 1, 74, 112
3, 25052, Note_off_c, 1, 74, 100
3, 25056, Note_on_c, 1, 72, 112
3, 25148, Note_off_c, 1, 72, 100
3, 25152, Note_on_c, 1, 71, 112
3, 25244, Note_off_c, 1, 71, 100
3, 25248, Note_on_c, 1, 69, 112
3, 25312, Note_off_c, 1, 69, 100
3, 25344, Note_on_c, 1, 74, 112
3, 25436, Note_off_c, 1, 74, 100
3, 25440, Note_on_c, 1, 72, 112
3, 25532, Note_off_c, 1, 72, 100
3, 25536, Note_on_c, 1, 74, 112
3, 25628, Note_off_c, 1, 74, 100
3, 25632, Note_on_c, 1, 71, 112
3, 25724, Note_off_c, 1, 71, 100
3, 25728, Note_on_c, 1, 67, 112
3, 25820, Note_off_c, 1, 67, 100
3, 25824, Note_on_c, 1, 71, 112
3, 25888, Note_off_c, 1, 71, 100
3, 25920, Note_on_c, 1, 76, 112
3, 26012, Note_off_c, 1, 76, 100
3, 26016, Note_on_c, 1, 74, 112
3, 26108, Note_off_c, 1, 74, 100
3, 26112, Note_on_c, 1, 76, 112
3, 26204, Note_off_c, 1, 76, 100
3, 26208, Note_on_c, 1, 72, 112
3, 26300, Note_off_c, 1, 72, 100
3, 26304, Note_on_c, 1, 69, 112
3, 26396, Note_off_c, 1, 69, 100
3, 26400, Note_on_c, 1, 72, 112
3, 26464, Note_off_c, 1, 72, 100
3, 26496, Note_on_c, 1, 78, 112
3, 26588, Note_off_c, 1, 78, 100
3, 26592, Note_on_c, 1, 76, 112
3, 26684, Note_off_c, 1, 76, 100
3, 26688, Note_on_c, 1, 78, 112
3, 26780, Note_off_c, 1, 78, 100
3, 26784, Note_on_c, 1, 81, 112
3, 26876, Note_off_c, 1, 81, 100
3, 26880, Note_on_c, 1, 74, 112
3, 26972, Note_off_c, 1, 74, 100
3, 26976, Note_on_c, 1, 78, 112
3, 27040, Note_off_c, 1, 78, 100
3, 27072, Note_on_c, 1, 79, 112
3, 27164, Note_off_c, 1, 79, 100
3, 27168, Note_on_c, 1, 78, 112
3, 27260, Note_off_c, 1, 78, 100
3, 27264, Note_on_c, 1, 79, 112
3, 27356, Note_off_c, 1, 79, 100
3, 27360, Note_on_c, 1, 74, 112
3, 27452, Note_off_c, 1, 74, 100
3, 27456, Note_on_c, 1, 71, 112
3, 27548, Note_off_c, 1, 71, 100
3, 27552, Note_on_c, 1, 67, 112
3, 27616, Note_off_c, 1, 67, 100
3, 27648, Note_on_c, 1, 78, 112
3, 27740, Note_off_c, 1, 78, 100
3, 27744, Note_on_c, 1, 76, 112
3, 27836, Note_off_c, 1, 76, 100
3, 27840, Note_on_c, 1, 78, 112
3, 27932, Note_off_c, 1, 78, 100
3, 27936, Note_on_c, 1, 74, 112
3, 28028, Note_off_c, 1, 74, 100
3, 28032, Note_on_c, 1, 69, 112
3, 28124, Note_off_c, 1, 69, 100
3, 28128, Note_on_c, 1, 74, 112
3, 28192, Note_off_c, 1, 74, 100
3, 28224, Note_on_c, 1, 79, 112
3, 28316, Note_off_c, 1, 79, 100
3, 28320, Note_on_c, 1, 78, 112
3, 28412, Note_off_c, 1, 78, 100
3, 28416, Note_on_c, 1, 79, 112
3, 28508, Note_off_c, 1, 79, 100
3, 28512, Note_on_c, 1, 74, 112
3, 28604, Note_off_c, 1, 74, 100
3, 28608, Note_on_c, 1, 71, 112
3, 28700, Note_off_c, 1, 71, 100
3, 28704, Note_on_c, 1, 74, 112
3, 28768, Note_off_c, 1, 74, 100
3, 28800, Note_on_c, 1, 76, 112
3, 28892, Note_off_c, 1, 76, 100
3, 28896, Note_on_c, 1, 75, 112
3, 28988, Note_off_c, 1, 75, 100
3, 28992, Note_on_c, 1, 76, 112
3, 29084, Note_off_c, 1, 76, 100
3, 29088, Note_on_c, 1, 79, 112
3, 29180, Note_off_c, 1, 79, 100
3, 29184, Note_on_c, 1, 78, 112
3, 29276, Note_off_c, 1, 78, 100
3, 29280, Note_on_c, 1, 76, 112
3, 29372, Note_off_c, 1, 76, 100
3, 29376, Note_on_c, 1, 75, 112
3, 29468, Note_off_c, 1, 75, 100
3, 29472, Note_on_c, 1, 76, 112
3, 29564, Note_off_c, 1, 76, 100
3, 29568, Note_on_c, 1, 78, 112
3, 29660, Note_off_c, 1, 78, 100
3, 29664, Note_on_c, 1, 75, 112
3, 29756, Note_off_c, 1, 75, 100
3, 29760, Note_on_c, 1, 71, 112
3, 29852, Note_off_c, 1, 71, 100
3, 29856, Note_on_c, 1, 75, 112
3, 29948, Note_off_c, 1, 75, 100
3, 29952, Note_on_c, 1, 76, 112
3, 30012, Note_off_c, 1, 76, 100
3, 30144, Note_on_c, 1, 76, 112
3, 30524, Note_off_c, 1, 76, 100
3, 30720, Note_on_c, 1, 76, 112
3, 30748, Note_off_c, 1, 76, 100
3, 30752, Note_on_c, 1, 75, 112
3, 30780, Note_off_c, 1, 75, 100
3, 30784, Note_on_c, 1, 76, 112
3, 31102, Note_off_c, 1, 76, 100
3, 31296, Note_on_c, 1, 76, 112
3, 31424, Note_off_c, 1, 76, 100
3, 31488, Note_on_c, 1, 76, 112
3, 31516, Note_off_c, 1, 76, 100
3, 31520, Note_on_c, 1, 75, 112
3, 31548, Note_off_c, 1, 75, 100
3, 31552, Note_on_c, 1, 76, 112
3, 31580, Note_off_c, 1, 76, 100
3, 31584, Note_on_c, 1, 75, 112
3, 31612, Note_off_c, 1, 75, 100
3, 31616, Note_on_c, 1, 73, 112
3, 31644, Note_off_c, 1, 73, 100
3, 31648, Note_on_c, 1, 75, 112
3, 31676, Note_off_c, 1, 75, 100
3, 31680, Note_on_c, 1, 76, 112
3, 32060, Note_off_c, 1, 76, 100
3, 32448, Note_on_c, 1, 76, 112
3, 32540, Note_off_c, 1, 76, 100
3, 32544, Note_on_c, 1, 72, 112
3, 32636, Note_off_c, 1, 72, 100
3, 32640, Note_on_c, 1, 69, 112
3, 32732, Note_off_c, 1, 69, 100
3, 32736, Note_on_c, 1, 72, 112
3, 32800, Note_off_c, 1, 72, 100
3, 32832, Note_on_c, 1, 72, 112
3, 32852, Note_off_c, 1, 72, 100
3, 32856, Note_on_c, 1, 74, 112
3, 32876, Note_off_c, 1, 74, 100
3, 32880, Note_on_c, 1, 72, 112
3, 32900, Note_off_c, 1, 72, 100
3, 32904, Note_on_c, 1, 74, 112
3, 33406, Note_off_c, 1, 74, 100
3, 33600, Note_on_c, 1, 72, 112
3, 33692, Note_off_c, 1, 72, 100
3, 33696, Note_on_c, 1, 71, 112
3, 33760, Note_off_c, 1, 71, 100
3, 33792, Note_on_c, 1, 71, 112
3, 33812, Note_off_c, 1, 71, 100
3, 33816, Note_on_c, 1, 72, 112
3, 33836, Note_off_c, 1, 72, 100
3, 33840, Note_on_c, 1, 71, 112
3, 33860, Note_off_c, 1, 71, 100
3, 33864, Note_on_c, 1, 72, 112
3, 34056, Note_off_c, 1, 72, 100
3, 34176, Note_on_c, 1, 74, 112
3, 34268, Note_off_c, 1, 74, 100
3, 34272, Note_on_c, 1, 72, 112
3, 34364, Note_off_c, 1, 72, 100
3, 34368, Note_on_c, 1, 71, 112
3, 34460, Note_off_c, 1, 71, 100
3, 34464, Note_on_c, 1, 69, 112
3, 34528, Note_off_c, 1, 69, 100
3, 34560, Note_on_c, 1, 74, 112
3, 34652, Note_off_c, 1, 74, 100
3, 34656, Note_on_c, 1, 72, 112
3, 34748, Note_off_c, 1, 72, 100
3, 34752, Note_on_c, 1, 74, 112
3, 34844, Note_off_c, 1, 74, 100
3, 34848, Note_on_c, 1, 71, 112
3, 34940, Note_off_c, 1, 71, 100
3, 34944, Note_on_c, 1, 67, 112
3, 35036, Note_off_c, 1, 67, 100
3, 35040, Note_on_c, 1, 71, 112
3, 35104, Note_off_c, 1, 71, 100
3, 35136, Note_on_c, 1, 76, 112
3, 35228, Note_off_c, 1, 76, 100
3, 35232, Note_on_c, 1, 74, 112
3, 35324, Note_off_c, 1, 74, 100
3, 35328, Note_on_c, 1, 76, 112
3, 35420, Note_off_c, 1, 76, 100
3, 35424, Note_on_c, 1, 72, 112
3, 35516, Note_off_c, 1, 72, 100
3, 35520, Note_on_c, 1, 69, 112
3, 35612, Note_off_c, 1, 69, 100
3, 35616, Note_on_c, 1, 72, 112
3, 35680, Note_off_c, 1, 72, 100
3, 35712, Note_on_c, 1, 78, 112
3, 35804, Note_off_c, 1, 78, 100
3, 35808, Note_on_c, 1, 76, 112
3, 35900, Note_off_c, 1, 76, 100
3, 35904, Note_on_c, 1, 78, 112
3, 35996, Note_off_c, 1, 78, 100
3, 36000, Note_on_c, 1, 81, 112
3, 36092, Note_off_c, 1, 81, 100
3, 36096, Note_on_c, 1, 74, 112
3, 36188, Note_off_c, 1, 74, 100
3, 36192, Note_on_c, 1, 78, 112
3, 36256, Note_off_c, 1, 78, 100
3, 36288, Note_on_c, 1, 81, 112
3, 36308, Note_off_c, 1, 81, 100
3, 36312, Note_on_c, 1, 79, 112
3, 36332, Note_off_c, 1, 79, 100
3, 36336, Note_on_c, 1, 81, 112
3, 36356, Note_off_c, 1, 81, 100
3, 36360, Note_on_c, 1, 79, 112
3, 36380, Note_off_c, 1, 79, 100
3, 36384, Note_on_c, 1, 78, 112
3, 36476, Note_off_c, 1, 78, 100
3, 36480, Note_on_c, 1, 79, 112
3, 36572, Note_off_c, 1, 79, 100
3, 36576, Note_on_c, 1, 74, 112
3, 36668, Note_off_c, 1, 74, 100
3, 36672, Note_on_c, 1, 71, 112
3, 36764, Note_off_c, 1, 71, 100
3, 36768, Note_on_c, 1, 67, 112
3, 36808, Note_off_c, 1, 67, 100
3, 36808, End_track
4, 0, Start_track
4, 0, Title_t, "BWV 988"
4, 0, Control_c, 2, 0, 0
4, 0, Program_c, 2, 6
4, 0, Control_c, 2, 7, 127
4, 0, Key_signature, 1, "major"
4, 0, Note_on_c, 2, 55, 112
4, 188, Note_off_c, 2, 55, 100
4, 192, Note_on_c, 2, 43, 112
4, 380, Note_off_c, 2, 43, 100
4, 384, Note_on_c, 2, 55, 112
4, 444, Note_off_c, 2, 55, 100
4, 576, Note_on_c, 2, 54, 112
4, 764, Note_off_c, 2, 54, 100
4, 768, Note_on_c, 2, 42, 112
4, 956, Note_off_c, 2, 42, 100
4, 960, Note_on_c, 2, 54, 112
4, 1020, Note_off_c, 2, 54, 100
4, 1152, Note_on_c, 2, 52, 112
4, 1340, Note_off_c, 2, 52, 100
4, 1344, Note_on_c, 2, 40, 112
4, 1532, Note_off_c, 2, 40, 100
4, 1536, Note_on_c, 2, 52, 112
4, 1596, Note_off_c, 2, 52, 100
4, 1728, Note_on_c, 2, 50, 112
4, 1916, Note_off_c, 2, 50, 100
4, 1920, Note_on_c, 2, 38, 112
4, 2108, Note_off_c, 2, 38, 100
4, 2112, Note_on_c, 2, 48, 112
4, 2172, Note_off_c, 2, 48, 100
4, 2304, Note_on_c, 2, 47, 112
4, 2492, Note_off_c, 2, 47, 100
4, 2496, Note_on_c, 2, 59, 112
4, 2684, Note_off_c, 2, 59, 100
4, 2688, Note_on_c, 2, 55, 112
4, 2748, Note_off_c, 2, 55, 100
4, 2880, Note_on_c, 2, 60, 112
4, 3068, Note_off_c, 2, 60, 100
4, 3072, Note_on_c, 2, 48, 112
4, 3260, Note_off_c, 2, 48, 100
4, 3264, Note_on_c, 2, 60, 112
4, 3324, Note_off_c, 2, 60, 100
4, 3456, Note_on_c, 2, 59, 112
4, 3520, Note_off_c, 2, 59, 100
4, 3552, Note_on_c, 2, 57, 112
4, 3644, Note_off_c, 2, 57, 100
4, 3648, Note_on_c, 2, 59, 112
4, 3740, Note_off_c, 2, 59, 100
4, 3744, Note_on_c, 2, 60, 112
4, 3836, Note_off_c, 2, 60, 100
4, 3840, Note_on_c, 2, 62, 112
4, 4028, Note_off_c, 2, 62, 100
4, 4032, Note_on_c, 2, 55, 112
4, 4092, Note_off_c, 2, 55, 100
4, 4224, Note_on_c, 2, 43, 112
4, 4316, Note_off_c, 2, 43, 100
4, 4320, Note_on_c, 2, 50, 112
4, 4412, Note_off_c, 2, 50, 100
4, 4416, Note_on_c, 2, 55, 112
4, 4508, Note_off_c, 2, 55, 100
4, 4512, Note_on_c, 2, 57, 112
4, 4576, Note_off_c, 2, 57, 100
4, 4608, Note_on_c, 2, 59, 112
4, 4700, Note_off_c, 2, 59, 100
4, 4704, Note_on_c, 2, 57, 112
4, 4796, Note_off_c, 2, 57, 100
4, 4800, Note_on_c, 2, 59, 112
4, 4892, Note_off_c, 2, 59, 100
4, 4896, Note_on_c, 2, 55, 112
4, 4988, Note_off_c, 2, 55, 100
4, 4992, Note_on_c, 2, 52, 112
4, 5084, Note_off_c, 2, 52, 100
4, 5088, Note_on_c, 2, 55, 112
4, 5152, Note_off_c, 2, 55, 100
4, 5184, Note_on_c, 2, 57, 112
4, 5276, Note_off_c, 2, 57, 100
4, 5280, Note_on_c, 2, 55, 112
4, 5372, Note_off_c, 2, 55, 100
4, 5376, Note_on_c, 2, 57, 112
4, 5468, Note_off_c, 2, 57, 100
4, 5472, Note_on_c, 2, 54, 112
4, 5564, Note_off_c, 2, 54, 100
4, 5568, Note_on_c, 2, 50, 112
4, 5660, Note_off_c, 2, 50, 100
4, 5664, Note_on_c, 2, 54, 112
4, 5728, Note_off_c, 2, 54, 100
4, 5760, Note_on_c, 2, 55, 112
4, 5852, Note_off_c, 2, 55, 100
4, 5856, Note_on_c, 2, 54, 112
4, 5948, Note_off_c, 2, 54, 100
4, 5952, Note_on_c, 2, 55, 112
4, 6044, Note_off_c, 2, 55, 100
4, 6048, Note_on_c, 2, 52, 112
4, 6140, Note_off_c, 2, 52, 100
4, 6144, Note_on_c, 2, 47, 112
4, 6236, Note_off_c, 2, 47, 100
4, 6240, Note_on_c, 2, 52, 112
4, 6304, Note_off_c, 2, 52, 100
4, 6336, Note_on_c, 2, 55, 112
4, 6428, Note_off_c, 2, 55, 100
4, 6432, Note_on_c, 2, 54, 112
4, 6524, Note_off_c, 2, 54, 100
4, 6528, Note_on_c, 2, 55, 112
4, 6620, Note_off_c, 2, 55, 100
4, 6624, Note_on_c, 2, 52, 112
4, 6716, Note_off_c, 2, 52, 100
4, 6720, Note_on_c, 2, 49, 112
4, 6812, Note_off_c, 2, 49, 100
4, 6816, Note_on_c, 2, 52, 112
4, 6880, Note_off_c, 2, 52, 100
